Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.2111201538295235,0.32188215892233885,6.291509927317935,0.3232,4.415,4733.359
4.211079821911994,0.3224007862476801,6.290929551675328,0.3232,4.415,4740.047
4.211212866827111,0.32011166206158687,6.286326815054066,0.3226,4.415,4746.719
4.211230527109855,0.31964683660626175,6.298467978261224,0.3226,4.415,4753.391
4.211332948371152,0.3215097538018747,6.307208531225315,0.3221,4.415,4760.109
4.2116704679317625,0.32149377390534045,6.320063784463692,0.3221,4.415,4766.781
4.211550933614671,0.32006240047570733,6.326328829341644,0.3216,4.415,4773.469
4.211816455511821,0.3196384563836695,6.324154789071917,0.3216,4.415,4780.156
4.211861369270415,0.3213180790087228,6.333161895664126,0.3216,4.415,4786.844
4.2120665196315334,0.31812352470183286,6.344879948184567,0.321,4.415,4793.547
4.212109003799084,0.31924560485923026,6.3323953810049165,0.321,4.415,4800.281
4.212308518135673,0.3172544898271428,6.348961454427677,0.3205,4.415,4806.969
4.212373721829875,0.31736863602352855,6.364842172621182,0.3205,4.415,4813.656
4.212426892762137,0.31879271293285183,6.372097698731987,0.3205,4.415,4820.344
4.212655591130553,0.3189444168384647,6.377125017513376,0.3205,4.415,4827.047
4.210084801286673,0.3010548419060968,6.385635989822684,0.3025,4.402,4833.75
4.210202676787287,0.29905408158199587,6.387139433149966,0.303,4.402,4840.438
4.210034748395057,0.30083004937290964,6.3945289252599995,0.3025,4.402,4847.125
4.210092076731921,0.30130145216584425,6.393008883581067,0.3025,4.402,4853.813
4.210044366874807,0.2992674943820898,6.403292742535135,0.3025,4.402,4860.547
4.210251954713652,0.30104375211841844,6.41148629967614,0.3025,4.402,4867.234
4.210032057345668,0.3004802636862915,6.4276688911100575,0.3019,4.402,4873.969
4.210286793955498,0.30090191195357663,6.424255221247757,0.3025,4.402,4880.625
4.210384643845233,0.2997195915194084,6.443150836756293,0.3019,4.402,4887.359
4.210502596571088,0.299277077084728,6.447497795531393,0.3019,4.402,4894.109
4.210460116948264,0.300887021194599,6.450172642745863,0.3019,4.402,4900.781
4.210592282742018,0.300034220992473,6.462351143024755,0.3019,4.402,4907.469
4.210659460902438,0.2999031950827617,6.469409538683093,0.3014,4.402,4914.156
4.2108200123914425,0.29867534097678194,6.478925549282472,0.3014,4.402,4920.859
4.210895289594271,0.29909119325878375,6.477758043308628,0.3014,4.402,4927.547
4.2110108994877695,0.2979877023932596,6.4926025459952,0.3008,4.402,4934.234
4.211036792159562,0.2995325131704882,6.488657172655728,0.3008,4.402,4940.906
4.211282108991432,0.29909245309705784,6.500139090896113,0.3008,4.402,4947.594
4.211205068049348,0.29863241764886045,6.512773635603296,0.3003,4.402,4954.297
4.211301052421992,0.29898656624553677,6.516895463647688,0.2997,4.402,4960.984
4.211311531759344,0.2971476011933579,6.537475616026941,0.2997,4.402,4967.656
4.211339460720274,0.29807597987413464,6.539262735162699,0.2997,4.402,4974.344
4.211628915075623,0.29777517150889077,6.545361519129654,0.2997,4.402,4981.016
4.2116881678777105,0.29783263105237545,6.551614587861643,0.2992,4.402,4987.703
4.211903336617046,0.2971716509596848,6.558737036640576,0.2992,4.402,4994.406
4.211954311675817,0.29635585959940364,6.564545625188713,0.2992,4.402,5001.156
4.212271464025229,0.29849463336252796,6.56930163278107,0.2987,4.402,5007.813
4.212296818364482,0.297283244903452,6.5706842426293,0.2987,4.402,5014.531
4.2122089296159055,0.2948805386721171,6.580659481452547,0.2981,4.402,5021.203
4.212320841593385,0.2961432384492792,6.593213182446139,0.2981,4.402,5027.891
4.212526561024901,0.29510087873313473,6.59830193071108,0.2981,4.402,5034.563
4.2126523767329775,0.29600533316937405,6.597588009581753,0.2976,4.402,5041.25
4.210177551184036,0.279828396700747,6.605710138056486,0.2801,4.39,5047.953
4.210174733182323,0.2794052459275979,6.616326785303883,0.2807,4.39,5054.641
4.2102417955780655,0.27808934571212773,6.633958271658128,0.2801,4.39,5061.328
4.209990719762695,0.2786343155168844,6.640181618729081,0.2801,4.39,5068.016
4.210145887305636,0.277526349319903,6.650159530586741,0.2801,4.39,5074.703
4.210091286745419,0.2791169879560109,6.652976440790967,0.2801,4.39,5081.406
4.2101596923099445,0.27758313684846797,6.654897969778849,0.2801,4.39,5088.094
4.210096000001517,0.27816619803758347,6.65629131806711,0.2801,4.39,5094.781
4.210301972866018,0.27864537695554753,6.662232261114788,0.2796,4.39,5101.469
4.210369954877006,0.27947075388304754,6.67238832678863,0.2796,4.39,5108.141
4.210423463312462,0.27857737126377957,6.665334739646059,0.2796,4.39,5114.844
4.210566865682748,0.2779887455040348,6.666779577383538,0.2796,4.39,5121.531
4.210572388265671,0.2768333334641036,6.588563466809659,0.279,4.39,5128.219
4.210751250980623,0.27763563642255473,6.475037778963863,0.279,4.39,5134.906
4.2107163860911285,0.27760292864299707,6.331300334054836,0.279,4.39,5141.609
4.210817769252517,0.2768304323836329,6.214671920226213,0.279,4.39,5148.297
4.211085591769731,0.27876297178407744,6.1122646066053115,0.2785,4.39,5154.969
4.21112919369914,0.2763402874282494,6.030791418040075,0.2785,4.39,5161.656
4.2113827446061824,0.27654711180955194,5.9495023978491925,0.2779,4.39,5168.328
4.211481820063257,0.2776064584292023,5.912447074105253,0.2779,4.39,5175.031
4.211541825694661,0.276343992138618,5.855531862067087,0.2774,4.39,5181.703
4.211719629955084,0.27476280440369366,5.773142273040484,0.2774,4.39,5188.391
4.211888376100192,0.275365651759482,5.701241965346001,0.2769,4.39,5195.063
4.212078593871513,0.27551446646836153,5.626036177682333,0.2769,4.39,5201.781
4.212348598421677,0.2742527511173716,5.572094423330345,0.2763,4.39,5208.469
4.212447606380851,0.2738802798269992,5.4927194758061875,0.2763,4.39,5215.984
4.21274441617285,0.27457934403333556,5.38932164386746,0.2758,4.39,5222.703
4.212890491665542,0.2746618274950511,5.337938253252723,0.2752,4.39,5229.422
4.2131994877866825,0.2737535096690277,5.286341276951825,0.2752,4.39,5236.156
4.213268189851281,0.272856681838199,5.237133917113852,0.2741,4.39,5242.891
4.21347173182933,0.2730156094157827,5.1881617543440255,0.2741,4.39,5249.594
4.213968165954678,0.270688083187921,5.1173443646234436,0.2736,4.39,5256.328
4.2112211472460075,0.25454797948284563,5.069564342454117,0.2556,4.377,5263.063
4.211315233163294,0.2549025480052922,5.0292951736526845,0.2556,4.377,5269.797
4.211274900169312,0.25411696508909776,4.9833245285082866,0.2556,4.377,5276.516
4.21136276976715,0.25470386224017066,4.89405646288423,0.2556,4.377,5283.234
4.21160934053277,0.2531627753972507,4.893788768356666,0.2551,4.377,5289.969
4.211728849045777,0.2531073743606523,4.825465378865731,0.2551,4.377,5296.688
4.211864636535015,0.25374757782650925,4.806084813696133,0.2545,4.377,5303.406
4.2119964350241474,0.25325007974243674,4.819190489569335,0.2545,4.377,5310.141
4.212238375497997,0.25303969878702814,4.885847991266103,0.254,4.377,5316.859
4.212406890813458,0.25098203932154356,4.9648879748246655,0.254,4.377,5323.594
4.2124622812441865,0.2526118853128569,5.008459803479063,0.2534,4.377,5330.328
4.2124456124631,0.25318653686390585,5.0682543092129,0.2534,4.377,5337.063
4.212592625408079,0.25106152911142915,5.108535421122626,0.2534,4.377,5343.781
4.210259219434229,0.2348061050759217,5.114324168063545,0.236,4.364,5350.516
4.2101329282045485,0.23517068432865815,5.158131742711313,0.236,4.364,5357.266
4.210189511917041,0.2349384611412357,5.194736242561933,0.236,4.364,5363.984
4.210065083071433,0.23463676006138645,5.216658308044719,0.236,4.364,5370.719
4.210039374862007,0.23395346461555067,5.234219243996266,0.236,4.364,5377.438
4.210188234011467,0.23527784815942357,5.252635337466949,0.236,4.364,5384.172
4.210171864907795,0.23553136292683213,5.251371185968959,0.236,4.364,5390.922
4.2103250214742625,0.23585823523598215,5.273098179313843,0.236,4.364,5397.641
4.210318043445165,0.23454333545996506,5.289749730353689,0.236,4.364,5404.359
4.2103891828102995,0.23479468117575958,5.269731687178319,0.2354,4.364,5411.094
4.210583638151097,0.2342029253216229,5.257919010050957,0.2354,4.364,5417.813
4.210605141388101,0.23444637687333986,5.2676027679433215,0.2354,4.364,5424.578
4.210581043935331,0.23624798613424394,5.292890523287715,0.2349,4.364,5431.297
4.210790765776251,0.23367099262597185,5.2997153071126055,0.2354,4.364,5438.047
4.210771866531293,0.23302692284198165,5.335936128988564,0.2349,4.364,5444.766
4.210778345968058,0.23351226023204208,5.324758239680451,0.2349,4.364,5451.5
4.210867201651405,0.23218163074165646,5.334589929504972,0.2349,4.364,5458.234
4.211021730950844,0.23378603283027025,5.322809384621355,0.2349,4.364,5464.953
4.210923114084123,0.23358050065425015,5.338110584987453,0.2349,4.364,5471.672
4.2110881749198334,0.2327245806974033,5.35403615378932,0.2343,4.364,5478.422
4.211126292721028,0.23086449469781975,5.362178990190791,0.2343,4.364,5485.156
4.211121132669984,0.23252642895329273,5.367365849780591,0.2343,4.364,5491.891
4.211290865044251,0.23206015207143368,5.3658952268436115,0.2338,4.364,5498.609
4.211412475851619,0.23230345816398937,5.384819609405858,0.2338,4.364,5505.344
4.211618680594415,0.23174960262273364,5.39337374642926,0.2338,4.364,5512.063
4.211726502999744,0.23222830060650587,5.395400706765658,0.2332,4.364,5518.813
4.2118202387664345,0.2318267066764516,5.3886708262433425,0.2332,4.364,5525.531
4.211800063398665,0.23174674014881477,5.403951057926663,0.2332,4.364,5532.281
4.2119112813494075,0.23217344624553607,5.435732517837208,0.2332,4.364,5539.016
4.212116892736752,0.23215114030731332,5.4510690644807305,0.2327,4.364,5545.734
4.212118783798009,0.23157081030283577,5.4499758329184615,0.2327,4.364,5552.484
4.212145882881085,0.23146184863788696,5.461786558190319,0.2322,4.364,5559.203
4.212377618824699,0.23089346085841603,5.4541133100025965,0.2327,4.364,5565.938
4.2124619437243025,0.22831678661916757,5.46218759252492,0.2322,4.364,5572.656
4.212563022495813,0.23150708877228948,5.473438495139104,0.2322,4.364,5579.391
4.209875873214472,0.2146459134866076,5.4893849494851965,0.2147,4.352,5586.125
4.209801387655085,0.2141566981372394,5.4893252312693015,0.2153,4.352,5592.844
4.2096104438779,0.21483276177316488,5.493608980603207,0.2153,4.352,5599.578
4.20969952927387,0.21484715368168555,5.496361438326964,0.2153,4.352,5606.328
4.209753001715666,0.21472052342659534,5.498853454585689,0.2153,4.352,5613.047
4.209711657648308,0.21372569919323708,5.5089657784364725,0.2153,4.352,5619.766
4.20968174659336,0.21459801813529444,5.517463214907066,0.2153,4.352,5626.484
4.2097358599733825,0.21534637003271825,5.549490888805997,0.2153,4.352,5633.219
4.209640412908953,0.21498705835399787,5.562668228894777,0.2153,4.352,5639.938
4.209721776107946,0.21479859418929204,5.559748526847284,0.2153,4.352,5646.672
4.209871693975307,0.2135863890005671,5.55553276324208,0.2153,4.352,5653.422
4.209901969212853,0.2139256508429865,5.555720459872615,0.2153,4.352,5660.141
4.209912266272533,0.21313391780307114,5.570297877992266,0.2153,4.352,5666.859
4.209947449574673,0.21395402188244558,5.579767019349508,0.2153,4.352,5673.594
4.209968408547861,0.21386637789704652,5.590821281358043,0.2147,4.352,5680.328
4.209905015502597,0.21403826313526564,5.5983068312972515,0.2147,4.352,5687.047
4.210078537608017,0.21397507943045524,5.627086496841525,0.2147,4.352,5693.781
4.210225525040479,0.21355818851610192,5.625094542547415,0.2147,4.352,5700.516
4.210179405224619,0.21550874109878396,5.636607942276018,0.2142,4.352,5707.25
4.210384877401704,0.21364057712198628,5.646772635687357,0.2142,4.352,5713.984
4.210290280048027,0.21328647753873292,5.654418168104688,0.2142,4.352,5720.703
4.2104267479020505,0.21298755018626161,5.668592877452158,0.2142,4.352,5727.422
4.21050886609965,0.21353361734441814,5.672865503309839,0.2142,4.352,5734.172
4.210542068880826,0.21362912644417686,5.679772932644484,0.2136,4.352,5740.891
4.210520736906301,0.2128152088293884,5.678926416601209,0.2136,4.352,5747.609
4.210593140791237,0.21260202021290905,5.6920575904853274,0.2136,4.352,5754.328
4.210636328578531,0.21261477088406264,5.702006865772625,0.2136,4.352,5761.063
4.210678536347877,0.21237379155992575,5.719249433473314,0.2131,4.352,5767.781
4.210779890961777,0.210629312377786,5.719360035712494,0.2136,4.352,5774.516
4.210835139329541,0.21156584500189746,5.743329636303796,0.2131,4.352,5781.25
4.211147546808658,0.21379014770944235,5.759807567601275,0.2131,4.352,5787.969
4.21106829685706,0.21187573272569227,5.7566068149982375,0.2131,4.352,5794.703
4.210994882002725,0.21301644883088994,5.74592391388816,0.2131,4.352,5801.438
4.211230344774899,0.21214176041235042,5.755661775734666,0.2125,4.352,5808.172
4.211188315420312,0.21110481531252018,5.769422935241662,0.2125,4.352,5814.891
4.211235183254725,0.21010138440982082,5.791949982780118,0.2125,4.352,5821.656
4.211271576333373,0.21193035833916202,5.780291635142151,0.2125,4.352,5828.406
4.211575705044431,0.21187806202938575,5.8143866713282355,0.212,4.352,5835.094
4.211503116827061,0.21231178061418118,5.807886714555747,0.212,4.352,5841.781
4.211670520900005,0.21143966102030512,5.81982979543582,0.212,4.352,5848.469
4.211670249745987,0.21192676706754435,5.80357371644219,0.212,4.352,5855.203
4.2117442267053296,0.2102536710645396,5.828869225542536,0.2114,4.352,5861.891
4.2119120763697335,0.21050603331553255,5.8387696620112335,0.2114,4.352,5868.578
4.211932797926285,0.21060405267453952,5.8570657084399205,0.2109,4.352,5875.266
4.211981306627608,0.21048740942630986,5.861232358983738,0.2109,4.352,5881.953
4.212031406301831,0.21010429712785564,5.856846871953722,0.2109,4.352,5888.641
4.2120991082054005,0.20925864769657362,5.870051051567264,0.2109,4.352,5895.344
4.212090427672029,0.21032959723647687,5.87915702215752,0.2109,4.352,5902.047
4.212089154945494,0.20855051530812305,5.896505061607015,0.2104,4.352,5908.734
4.21248648572058,0.20934849971138758,5.921968668486108,0.2104,4.352,5915.422
4.212387350664748,0.21062394468153142,5.918180793829328,0.2104,4.352,5922.109
4.212514926319629,0.21114462382054572,5.920810590892739,0.2104,4.352,5928.844
4.212593008219509,0.20966921782271508,5.92888289511876,0.2098,4.352,5935.531
4.21262970125577,0.20967724257967849,5.9226186134692345,0.2098,4.352,5942.219
4.212705411140914,0.2066927298464608,5.939975736253003,0.2098,4.352,5948.906
4.21276366698503,0.21030763776903721,5.957329536403329,0.2098,4.352,5955.594
4.212863631928099,0.2080510902910592,5.96234436718367,0.2093,4.352,5962.313
4.212767677080687,0.207060367275967,5.962704942590881,0.2098,4.352,5969.0
4.213004218862714,0.20767247384785384,5.974136736608303,0.2093,4.352,5975.688
4.213142007055025,0.20802337340315674,5.983736332477376,0.2093,4.352,5982.375
4.213287304725924,0.2091059207596678,5.984473255249913,0.2093,4.352,5989.078
4.2133230202477225,0.20717593541828902,5.992249071557616,0.2087,4.352,5995.766
4.213295573176999,0.20777753023409368,5.999021901792318,0.2087,4.352,6002.5
4.213406127208462,0.20850293490843796,6.009611078126438,0.2087,4.352,6009.188
4.213503091912182,0.20777129298380234,6.024781881000332,0.2082,4.352,6015.875
4.2136454078696755,0.20721037106035758,6.023375055577757,0.2082,4.352,6022.563
4.211091477275696,0.19086755336216152,6.036314887415302,0.1907,4.339,6029.281
4.210841081346303,0.19161307784494377,6.0418149764781095,0.1913,4.339,6035.969
4.210808189781716,0.1907457044762273,6.055354608461645,0.1913,4.339,6042.656
4.2108143146786166,0.19102574920725746,6.063236849844153,0.1918,4.339,6049.344
4.210603125536821,0.1914704687016196,6.059507977535584,0.1918,4.339,6056.063
4.210854843022362,0.19135526834568578,6.058680104968694,0.1913,4.339,6062.75
4.210805850652722,0.18982459623683587,6.077465693037797,0.1913,4.339,6069.438
4.210671866845981,0.19009789518716436,6.07051376961351,0.1913,4.339,6076.125
4.210802204418146,0.19033210571911974,6.094689937119442,0.1913,4.339,6082.828
4.210726942279499,0.19037355009654094,6.104833952015964,0.1918,4.339,6089.531
4.210961037875922,0.19076150511945392,6.113508741172786,0.1913,4.339,6096.219
4.210952141006862,0.19107501967836205,6.125366928863004,0.1913,4.339,6102.906
4.210727369249621,0.19104444252018457,6.128802170676943,0.1913,4.339,6109.594
4.210988881721873,0.19019658970687478,6.123695386286574,0.1913,4.339,6116.281
4.211045103788367,0.1911919992919369,6.145901412636283,0.1913,4.339,6123.0
4.211092840204854,0.18962218743136094,6.154435152789605,0.1913,4.339,6129.672
4.211032458689596,0.19071092578807414,6.154773316342346,0.1913,4.339,6136.359
4.211015750590335,0.18984474403441298,6.156965582248745,0.1913,4.339,6143.094
4.211107193286387,0.19000816170325063,6.1697084136047105,0.1907,4.339,6149.938
4.21128855572448,0.1911994468084834,6.175863332060023,0.1907,4.339,6156.688
4.211223102050832,0.18981145530700802,6.185534191458124,0.1907,4.339,6163.406
4.21144827608978,0.18951678424345172,6.196729337532764,0.1907,4.339,6170.156
4.211503639902155,0.19121809009351126,6.219968925676787,0.1907,4.339,6176.891
4.211414291172321,0.189484551862577,6.233325176677528,0.1907,4.339,6183.656
4.211574620292688,0.18929441161636765,6.23863935734401,0.1907,4.339,6190.375
4.211501881651102,0.1893420608837506,6.244205172223723,0.1902,4.339,6197.109
4.211600330421944,0.1901091739060933,6.262574387723313,0.1902,4.339,6203.828
4.211640474811782,0.18865140015427115,6.270738034747545,0.1902,4.339,6210.547
4.211729721758732,0.18963823680408065,6.283752873215637,0.1896,4.339,6217.391
4.211846909630665,0.189489892025086,6.285653036760714,0.1896,4.339,6224.078
4.211798512162562,0.18909912541815158,6.300041435919395,0.1896,4.339,6230.766
4.211956805517766,0.1896901420418265,6.30577034843303,0.1896,4.339,6237.453
4.2119960149351225,0.18908755364373533,6.316778010181463,0.1896,4.339,6244.125
4.212119653475769,0.18971187078804688,6.320289330389086,0.1896,4.339,6250.828
4.212164607347925,0.18869473196539827,6.334096400248118,0.1896,4.339,6257.516
4.212268676151751,0.18803009037013255,6.335344282008717,0.1891,4.339,6264.188
4.212190461545211,0.18764638484863697,6.353995987239446,0.1891,4.339,6270.875
4.212301026514288,0.18947639485566894,6.369432523855616,0.1891,4.339,6277.563
4.212436691765012,0.18854958071448527,6.369022865748671,0.1891,4.339,6284.266
4.212381207110571,0.18732871357581138,6.373563059713593,0.1886,4.339,6290.953
4.212528502475439,0.18688053669831378,6.382243418271317,0.1886,4.339,6297.641
4.212650654075277,0.18927016390650092,6.402208819816196,0.1886,4.339,6304.313
4.212697860787483,0.18728337070981177,6.402514131848699,0.1886,4.339,6311.031
4.212754625539556,0.18854884903608166,6.411256141875107,0.1886,4.339,6317.719
4.212788466164754,0.1871252150706309,6.421827973316649,0.1886,4.339,6324.406
4.212819681451256,0.1877383342823352,6.4230897746169475,0.188,4.339,6331.094
4.212896202701157,0.18749862690813843,6.398382924408767,0.188,4.339,6337.781
4.212921255570831,0.1867718256904864,6.292066007591806,0.188,4.339,6344.5
4.213182778325411,0.18740443290493272,6.14794912859868,0.1875,4.339,6351.188
4.213126554886001,0.18690154926376965,5.97856599515349,0.1875,4.339,6357.875
4.213291250227229,0.1866939901709857,5.859828290542815,0.1875,4.339,6364.563
4.213411323657501,0.18821427565164464,5.788613316601536,0.1869,4.339,6371.25
4.213468173348909,0.18725897677517558,5.70313003237878,0.1869,4.339,6377.953
4.213571149603956,0.1866137127253999,5.655116582272652,0.1869,4.339,6384.641
4.211120828236838,0.1687110885116668,5.579736723529415,0.1689,4.326,6391.328
4.210851913372086,0.16909583824259095,5.527053360282108,0.1689,4.326,6398.016
4.210770652672221,0.1676596783759552,5.432372379633473,0.1689,4.326,6404.703
4.211092444852086,0.1704326881183117,5.382840653568716,0.1689,4.326,6411.422
4.210857861230118,0.16946119436407123,5.339268468892161,0.1689,4.326,6418.109
4.210885078593258,0.16860521255643568,5.303499994936029,0.1689,4.326,6424.781
4.210921122447918,0.16747917230071416,5.20368732536545,0.1689,4.326,6431.469
4.211042941161686,0.16779565629684473,5.13593126561417,0.1689,4.326,6438.188
4.211064672522953,0.1675487149341031,5.091754913435842,0.1684,4.326,6444.875
4.211256855264229,0.1674732726024672,5.026397074897316,0.1684,4.326,6451.625
4.211315816057272,0.16710144850597805,4.958293592109992,0.1684,4.326,6458.422
4.2112773006261826,0.16776535125968647,4.932157176514696,0.1678,4.326,6465.094
4.211447972109854,0.1668199051657027,4.8668896418410075,0.1678,4.326,6471.766
4.211630696740589,0.16684364080685044,4.8031729119679625,0.1678,4.326,6478.438
4.211637150991236,0.1671781861962512,4.7314293497790825,0.1673,4.326,6485.109
4.211813092130554,0.16689518509848214,4.704571300569606,0.1673,4.326,6491.828
4.212000599916351,0.16664014679755687,4.669869831595185,0.1673,4.326,6498.5
4.212115204457246,0.16692508117841745,4.633546823563947,0.1667,4.326,6505.188
4.211961172505337,0.16521190203477612,4.612576966828786,0.1667,4.326,6511.859
4.21230923804844,0.16448347639723665,4.513565613707047,0.1667,4.326,6518.547
4.212494241449001,0.1648913434006364,4.49481502380222,0.1662,4.326,6525.25
4.212418514230695,0.16355860360100108,4.550105518270534,0.1662,4.326,6531.922
4.212593277283768,0.16618175876995903,4.626241767204157,0.1662,4.326,6538.609
4.212634243017624,0.1663735578750765,4.69930087068739,0.1657,4.326,6545.297
4.212803045706511,0.16429603374305526,4.732612708004915,0.1657,4.326,6551.984
4.212988865452654,0.16648231195189764,4.737048123874119,0.1657,4.326,6558.719
4.2130372898746815,0.16408584516778196,4.774940649446259,0.1651,4.326,6565.406
4.2130268591100934,0.16449210063236494,4.812623299477009,0.1651,4.326,6572.094
4.213222979310571,0.16373256055681842,4.851175598949917,0.1651,4.326,6578.781
4.213178407098654,0.16319654777694795,4.892264106691233,0.1646,4.326,6585.469
4.213338214959293,0.16431939132172185,4.912394286416014,0.1646,4.326,6592.172
4.213523008710487,0.16406808214104915,4.9175194260860975,0.1646,4.326,6598.859
4.213496483633632,0.1635706716830486,4.93487350785047,0.164,4.326,6605.547
4.213546405348055,0.1628903503651724,4.963275031011609,0.164,4.326,6612.266
4.213734829276066,0.16371478505927733,4.9718266304462215,0.164,4.326,6619.063
4.21105767000956,0.1464111188114117,4.972901550117309,0.1471,4.314,6625.859
4.210888968349337,0.14630335368382247,4.982721511424816,0.1471,4.314,6632.563
4.210789052285101,0.14676308628552653,5.0063356163452575,0.1477,4.314,6639.313
4.210754758097903,0.14695437710308873,5.009651428225402,0.1477,4.314,6646.0
4.21076736834864,0.14808316316704384,5.0022702674030395,0.1477,4.314,6652.656
4.210767126715705,0.14769519567451891,5.010620735874779,0.1477,4.314,6659.328
4.210880991147405,0.14950641460106096,5.028266211098557,0.1477,4.314,6666.016
4.210656370348535,0.14777531949883108,5.052758785451043,0.1477,4.314,6672.719
4.210762026030485,0.14757767733063515,5.055590784529918,0.1477,4.314,6679.406
4.2107040923569174,0.14659924160870563,5.047695892089398,0.1477,4.314,6686.078
4.210828586914079,0.1474065656215382,5.069625830474073,0.1477,4.314,6692.766
4.210763176161106,0.14618200486323024,5.089607054161687,0.1471,4.314,6699.469
4.210753918802056,0.14633715393129587,5.106161596704425,0.1477,4.314,6706.141
4.2108627200499065,0.1462886732809035,5.10992577937538,0.1471,4.314,6712.984
4.210787935060294,0.1470715507435944,5.089233071154039,0.1471,4.314,6719.734
4.21081749950132,0.1465417894383506,5.109970531541435,0.1471,4.314,6726.516
4.2108693327578255,0.14643740881606762,5.117638040854575,0.1471,4.314,6733.25
4.210961726711791,0.14800516949447495,5.131144263454281,0.1471,4.314,6739.984
4.210887323709341,0.14653945816533379,5.137995552385129,0.1471,4.314,6746.688
4.210969938296762,0.14641405166606256,5.1516399285152845,0.1471,4.314,6753.422
4.211164877447537,0.14598934657696547,5.163730234055593,0.1471,4.314,6760.266
4.211101664302331,0.14606383153067615,5.162447316039464,0.1471,4.314,6767.047
4.211082626820259,0.14709021735854827,5.184454915769455,0.1466,4.314,6773.875
4.211154348054953,0.14588411350424677,5.2057731894842565,0.1471,4.314,6780.641
4.211205844548996,0.14555776286964192,5.201497024301742,0.1466,4.314,6787.375
4.211163906765189,0.14751367339995933,5.2084613459956435,0.1466,4.314,6794.078
4.211224095574132,0.14545602922276116,5.217159297567212,0.1466,4.314,6800.781
4.211331822013527,0.14570803279011554,5.224981116153919,0.146,4.314,6807.5
4.211392506282731,0.1456611442684873,5.230652339732304,0.1466,4.314,6814.203
4.211420134392019,0.14648064615651504,5.229533592082514,0.146,4.314,6820.906
4.211356983495504,0.1460072566405997,5.246019692658741,0.146,4.314,6827.594
4.211522552551203,0.14681637445456824,5.255798965338535,0.146,4.314,6834.297
4.211513237801352,0.1465723481671378,5.2811177770673865,0.146,4.314,6841.078
4.211701784015926,0.14589863894486463,5.30378288732225,0.146,4.314,6847.891
4.211724835554046,0.1455536374373474,5.3069675299323515,0.146,4.314,6854.672
4.211546177962784,0.14513227580574675,5.318223286535366,0.146,4.314,6861.422
4.211726861455906,0.14547408730967737,5.315001580726442,0.1455,4.314,6868.234
4.211844098128318,0.14431349868680207,5.34323306647366,0.146,4.314,6874.938
4.211779714265103,0.14389525224475094,5.358002336751291,0.1455,4.314,6881.734
4.211739867004481,0.1432551194576229,5.355921710636001,0.1455,4.314,6888.453
4.211870061948707,0.1449396098299791,5.3768533954393405,0.1455,4.314,6895.219
4.211862704876282,0.14520514367459017,5.371339275858973,0.1455,4.314,6901.969
4.211944752306117,0.14418168440718998,5.384702922519671,0.1455,4.314,6908.719
4.212053728099095,0.14337662828901482,5.3981797131849385,0.1455,4.314,6915.469
4.211999197438712,0.14463674044460595,5.406656663588705,0.1449,4.314,6922.219
4.212175299466847,0.14378824420355155,5.4238895885049745,0.1449,4.314,6928.953
4.212099334048217,0.14496238930550565,5.422061688473858,0.1449,4.314,6935.703
4.212248033477847,0.14447288393718638,5.427475462690049,0.1449,4.314,6942.453
4.212262148186707,0.1450974433966049,5.442658262023295,0.1449,4.314,6949.203
4.212351168493307,0.1443114350966656,5.467502685423062,0.1444,4.314,6955.938
4.212219082697904,0.14414058806301366,5.467661751692394,0.1449,4.314,6962.688
4.212361093578348,0.14367163839403224,5.465053318770068,0.1444,4.314,6969.438
4.212503130677538,0.14424772459523238,5.482631949079296,0.1444,4.314,6976.188
4.212479279632294,0.14424001609153475,5.506528717052272,0.1444,4.314,6982.922
4.212503820814148,0.14296036067003862,5.518897343752433,0.1444,4.314,6989.656
4.212572354489014,0.1444511453203994,5.534694668915635,0.1444,4.314,6996.406
4.212619873299489,0.14288695817521965,5.534655119786374,0.1444,4.314,7003.156
4.212566683057475,0.1440447794046872,5.55557771880533,0.1439,4.314,7009.891
4.212839207072334,0.1430249415585458,5.561652344029998,0.1439,4.314,7016.641
4.212683745757189,0.14347071667792408,5.567304870282213,0.1439,4.314,7023.359
4.212721225098183,0.1427400417155993,5.574010362425658,0.1433,4.314,7030.109
4.212844556516727,0.14202183473768556,5.586688928011434,0.1439,4.314,7036.844
4.212792029476546,0.14262706075945336,5.607196383626683,0.1439,4.314,7043.578
4.212911089998657,0.14329518630986737,5.621805791849614,0.1439,4.314,7050.313
4.212924567061341,0.1408603207055334,5.6361896462881225,0.1433,4.314,7057.063
4.2130581847702535,0.145793330835951,5.633411745032616,0.1433,4.314,7063.813
4.213168903244986,0.1431762824060874,5.656141640201201,0.1433,4.314,7070.547
4.2133552561154985,0.14307708329966537,5.654060710055296,0.1433,4.314,7077.297
4.213130526520535,0.142541597970187,5.6622505761308,0.1433,4.314,7084.047
4.213228682927601,0.14295296644829167,5.684327807673974,0.1433,4.314,7090.781
4.213277243307679,0.14284802047268114,5.686080596242163,0.1433,4.314,7097.531
4.213398942661728,0.1437320424697684,5.687729505590031,0.1428,4.314,7104.281
4.2134672389470476,0.14388230284566852,5.691252819980381,0.1428,4.314,7111.031
4.213368063934353,0.1427442048275905,5.710773881351315,0.1428,4.314,7117.766
4.213406091202113,0.14261433144255303,5.727150466154907,0.1428,4.314,7124.516
